"unique_id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Carcharhinidae","Carcharhinus","macloti",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Carcharhinidae","Loxodon","macrorhinus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Carcharhinidae","Unknown","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Cirrhitidae","Cirrhitichthys","aprinus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Cirrhitidae","Cyprinocirrhites","polyactis",NA,1,1695.50331,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Ephippidae","Platax","batavianus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Fistulariidae","Fistularia","commersonii",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Gobiidae","Unknown","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Haemulidae","Diagramma","pictum",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Bodianus","izuensis",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Bodianus","solatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Choerodon","albofaciatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Choerodon","zamboangae",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Coris","caudimacula",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Diproctacanthus","xanthurus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Oxycheilinus","orientalis",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Labridae","Unknown","na",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Gymnocranius","euanus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Gymnocranius","sp1",375.28774,1,2021.44022,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Gymnocranius","sp1",NA,1,4611.17987,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Gymnocranius","sp1",NA,1,1896.54113,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Gymnocranius","sp1",NA,1,2249.72548,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","miniatus",359.86715,1,1352.17354,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","miniatus",347.57587,1,1562.18087,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","miniatus",395.56796,1,1133.49924,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","miniatus",355.71333,1,1345.28322,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","miniatus",408.40932,1,1410.80392,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","miniatus",433.78306,1,1505.38895,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","olivaceus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lethrinidae","Lethrinus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Aprion","virescens",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Lutjanus","sebae",585.40385,1,2602.91443,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","multidens",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",490.00118,1,2385.01028,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",405.34872,1,1994.85221,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",NA,1,2528.83766,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",NA,1,3731.94863,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",NA,1,4649.41999,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",NA,1,3366.86255,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",NA,1,2263.6279,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","sp1",NA,1,2526.07549,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Malacanthidae","Malacanthus","brevirostris",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Malacanthidae","Malacanthus","latovittatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Microdesmidae","Ptereleotris","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Monacanthidae","Aluterus","monoceros",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Monacanthidae","Unknown","na",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Mulloidichthys","flavolineatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Parupeneus","cyclostomus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Parupeneus","heptacanthus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Parupeneus","spilurus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Unknown","na",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Unknown","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Mullidae","Upeneus","moluccensis",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Muraenidae","Gymnothorax","berndti",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Muraenidae","Gymnothorax","javanicus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Muraenidae","Gymnothorax","pseudothyrsoideus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Muraenidae","Gymnothorax","sp1",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Nemipterus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Nemipterus","virgatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Parascolopsis","akatamae",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Parascolopsis","inermis",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Pentapodus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Pentapodus","vitta",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Nemipteridae","Unknown","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pinguipedidae","Parapercis","clathrata",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pinguipedidae","Parapercis","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pomacanthidae","Pomacanthus","imperator",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Pteroidae","Pterois","antennata",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Rhinobatidae","Rhinobatos","sainsburyi",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Scaridae","Scarus","ghobban",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Scaridae","Scarus","sp3",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Scombridae","Scomberomorus","commerson",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Scombridae","Scomberomorus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","amblycephalus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","coioides",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","morrhua",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","rankini",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","rivulatus",NA,1,2642.76358,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Epinephelus","tukula",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Plectropomus","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Pseudanthias","fasciata",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Serranidae","Variola","louti",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Sparidae","Argyrops","spinifer",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Sparidae","Chrysophrys","auratus",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Sparidae","Dentex","spp",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Sphyraenidae","Sphyraena","forsteri",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Sphyraenidae","Sphyraena","jello",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
"2021-05_PtCloates_BRUVS_3","2021-05_PtCloates_BRUVS","3","Sphyraenidae","Sphyraena","qenie",NA,0,NA,-22.7087,113.5263,20210518,14:51:00,"Point Cloates","No-take","inNP.3",129,"NA","Yes","Yes"
