"campaignid","sample","family","genus","species","length","number","range"
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","miniatus",386.81283,1,1596.11002
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","miniatus",435.31685,1,1714.87646
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","miniatus",416.03173,1,1422.92282
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","miniatus",549.0644,1,1316.12424
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","miniatus",490.97959,1,1463.31289
"2022-05_PtCloates_stereo-BRUVS",22,"Serranidae","Epinephelus","tukula",978.10965,1,1793.70831
"2022-05_PtCloates_stereo-BRUVS",22,"Lutjanidae","Aphareus","rutilans",709.30717,1,3218.73437
"2022-05_PtCloates_stereo-BRUVS",22,"Lutjanidae","Aphareus","rutilans",696.09811,1,3221.11744
"2022-05_PtCloates_stereo-BRUVS",22,"Lutjanidae","Aphareus","rutilans",683.97445,1,2197.73101
"2022-05_PtCloates_stereo-BRUVS",22,"Carangidae","Decapterus","spp",302.72232,1,4574.3576
"2022-05_PtCloates_stereo-BRUVS",22,"Carangidae","Decapterus","spp",258.67488,1,4538.54765
"2022-05_PtCloates_stereo-BRUVS",22,"Nemipteridae","Pentapodus","nagasakiensis",126.65195,1,2818.38996
"2022-05_PtCloates_stereo-BRUVS",22,"SUS","SUS","sus",216.44384,1,3994.65923
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Bodianus","solatus",326.92948,1,4626.46485
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Bodianus","solatus",194.78854,1,2258.14151
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Bodianus","solatus",194.53397,1,2413.42383
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","rubrioperculatus",333.43996,1,1605.57441
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",301.9987,1,1382.34633
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",268.60029,1,1418.26351
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",290.7202,1,1308.60383
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",277.66675,1,2694.67633
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",277.82377,1,1302.40722
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",299.67726,1,1347.07291
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","ravus",263.11188,1,1338.59653
"2022-05_PtCloates_stereo-BRUVS",22,"Malacanthidae","Malacanthus","brevirostris",233.10554,1,3473.82675
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Choerodon","sp1",84.13035,1,1893.58413
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Choerodon","sp1",106.91579,1,2441.35941
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Oxycheilinus","orientalis",112.56194,1,1429.97027
"2022-05_PtCloates_stereo-BRUVS",22,"Labridae","Oxycheilinus","orientalis",162.30355,1,1796.3638
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",228.87543,1,2065.05376
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",185.76951,1,1931.68753
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",178.22524,1,1725.33562
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",203.268,1,2124.90536
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",201.66873,1,2189.37425
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",191.86105,1,1804.1588
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",174.54521,1,1655.74259
"2022-05_PtCloates_stereo-BRUVS",22,"Mullidae","Mulloidichthys","flavolineatus",200.00735,1,1662.8946
"2022-05_PtCloates_stereo-BRUVS",22,"Balistidae","Sufflamen","fraenatum",227.69641,1,4445.72661
"2022-05_PtCloates_stereo-BRUVS",22,"Lethrinidae","Lethrinus","nebulosus",567.68864,1,4894.87888
"2022-05_PtCloates_stereo-BRUVS",23,"Balistidae","Abalistes","filamentosus",348.11223,1,3311.81105
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Gymnocranius","sp1",470.88841,1,2892.74897
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Gymnocranius","sp1",382.43246,1,2128.13175
"2022-05_PtCloates_stereo-BRUVS",23,"Carangidae","Carangoides","chrysophrys",378.18458,1,2146.53651
"2022-05_PtCloates_stereo-BRUVS",23,"Carangidae","Carangoides","chrysophrys",432.91353,1,1952.7091
"2022-05_PtCloates_stereo-BRUVS",23,"Sparidae","Argyrops","spinifer",327.81269,1,2069.69844
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",526.75568,1,1186.18605
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",498.52517,1,2128.3509
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",438.26139,1,1375.98722
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",514.28737,1,1305.72671
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",495.72324,1,1492.89927
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",501.8819,1,3988.16811
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",522.1844,1,1805.40666
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",549.64548,1,1631.54822
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",515.41655,1,1554.02865
"2022-05_PtCloates_stereo-BRUVS",23,"Lutjanidae","Pristipomoides","sp1",511.24246,1,1702.95084
"2022-05_PtCloates_stereo-BRUVS",23,"Rhynchobatidae","Rhynchobatus","laevis",1088.25504,1,1549.55339
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Lethrinus","miniatus",480.13196,1,1374.41368
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Lethrinus","rubrioperculatus",370.26943,1,1047.52007
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Lethrinus","rubrioperculatus",359.73933,1,1199.85021
"2022-05_PtCloates_stereo-BRUVS",23,"Lethrinidae","Lethrinus","rubrioperculatus",356.55666,1,1364.04519
"2022-05_PtCloates_stereo-BRUVS",23,"Sphyraenidae","Sphyraena","spp",443.11238,1,5987.09944
"2022-05_PtCloates_stereo-BRUVS",24,"Mullidae","Parupeneus","heptacanthus",264.40237,1,1895.94967
"2022-05_PtCloates_stereo-BRUVS",24,"Mullidae","Parupeneus","heptacanthus",258.55097,1,1810.77535
"2022-05_PtCloates_stereo-BRUVS",24,"Balistidae","Abalistes","filamentosus",358.75752,1,3046.61408
"2022-05_PtCloates_stereo-BRUVS",24,"Echeneidae","Echeneis","naucrates",116.4589,1,1438.75585
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis",121.41313,1,1047.44841
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis",79.79098,1,1170.71588
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis",126.96192,1,1172.35188
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis",114.46296,1,1267.52341
"2022-05_PtCloates_stereo-BRUVS",24,"Nemipteridae","Pentapodus","nagasakiensis",117.76203,1,1103.90914
"2022-05_PtCloates_stereo-BRUVS",24,"Sparidae","Argyrops","spinifer",324.91501,1,1409.9084
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Carangoides","chrysophrys",465.68538,1,2094.08133
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Lethrinus","rubrioperculatus",337.91209,1,1093.46052
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Lethrinus","rubrioperculatus",294.27539,1,1161.56159
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Gymnocranius","sp1",438.58946,1,1758.5299
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Gymnocranius","sp1",443.57085,1,1462.29266
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Gymnocranius","sp1",408.57221,1,1358.19593
"2022-05_PtCloates_stereo-BRUVS",24,"Lutjanidae","Pristipomoides","sp1",369.71401,1,874.18087
"2022-05_PtCloates_stereo-BRUVS",24,"Lutjanidae","Pristipomoides","sp1",447.53783,1,1530.91313
"2022-05_PtCloates_stereo-BRUVS",24,"Lutjanidae","Pristipomoides","sp1",485.01693,1,3523.87167
"2022-05_PtCloates_stereo-BRUVS",24,"Lethrinidae","Gymnocranius","sp1",408.69707,1,1497.12017
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Seriola","rivoliana",491.94277,1,2782.28867
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Carangoides","fulvoguttatus",771.34747,1,2786.18165
"2022-05_PtCloates_stereo-BRUVS",24,"Carangidae","Seriolina","nigrofasciata",391.21969,1,2916.20709
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1",241.35466,1,3975.86709
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1",230.60853,1,4239.14017
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1",193.28642,1,3750.30748
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1",213.16391,1,3383.56716
"2022-05_PtCloates_stereo-BRUVS",25,"Lutjanidae","Pristipomoides","sp1",231.60531,1,3684.06925
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",261.49422,1,4095.62736
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",283.24176,1,4549.76805
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",218.82465,1,4217.79644
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",225.11393,1,4158.38912
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",377.76386,1,4196.44416
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",162.4155,1,4494.69118
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",238.06666,1,4447.3296
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",388.63307,1,3970.96984
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",228.21523,1,4440.68748
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",218.54285,1,4443.80524
"2022-05_PtCloates_stereo-BRUVS",25,"Carangidae","Decapterus","spp",405.29118,1,4597.87083
"2022-05_PtCloates_stereo-BRUVS",25,"Serranidae","Epinephelus","areolatus",365.6699,1,1074.54481
"2022-05_PtCloates_stereo-BRUVS",25,"Mullidae","Parupeneus","heptacanthus",157.76176,1,2830.5533
"2022-05_PtCloates_stereo-BRUVS",25,"Mullidae","Parupeneus","heptacanthus",175.35133,1,2938.31378
"2022-05_PtCloates_stereo-BRUVS",25,"Pomacanthidae","Apolemichthys","trimaculatus",168.67238,1,3665.54967
"2022-05_PtCloates_stereo-BRUVS",25,"Pomacanthidae","Apolemichthys","trimaculatus",182.54334,1,3524.59271
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","rubrioperculatus",289.679,1,1746.20689
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","ravus",284.97785,1,1182.28349
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","ravus",267.58074,1,1969.66606
"2022-05_PtCloates_stereo-BRUVS",25,"Labridae","Bodianus","solatus",300.10676,1,1592.82412
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Gymnocranius","sp1",158.67778,1,2209.89375
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Gymnocranius","sp1",249.14467,1,1421.33064
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Gymnocranius","sp1",207.77766,1,1110.45667
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Gymnocranius","sp1",232.64428,1,1264.72679
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","miniatus",484.45977,1,1247.58914
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","miniatus",409.41037,1,1218.32331
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","miniatus",489.5646,1,1514.62195
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","miniatus",482.50476,1,1043.4325
"2022-05_PtCloates_stereo-BRUVS",25,"Lethrinidae","Lethrinus","miniatus",369.08588,1,2438.5676
"2022-05_PtCloates_stereo-BRUVS",25,"Pinguipedidae","Parapercis","nebulosa",55.9988,1,1450.64543
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Gymnocranius","grandoculis",364.37815,1,3021.67237
"2022-05_PtCloates_stereo-BRUVS",26,"Carangidae","Carangoides","fulvoguttatus",943.99706,1,5055.65371
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Gymnocranius","sp1",386.03795,1,2351.16177
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Gymnocranius","sp1",383.10474,1,2655.60708
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Gymnocranius","sp1",447.98606,1,2708.98067
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",327.94529,1,1678.56843
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",344.77138,1,2334.16583
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","rubrioperculatus",297.93842,1,2489.80891
"2022-05_PtCloates_stereo-BRUVS",26,"Nemipteridae","Pentapodus","nagasakiensis",106.28434,1,1582.43712
"2022-05_PtCloates_stereo-BRUVS",26,"Carangidae","Carangoides","chrysophrys",396.97525,1,2263.72249
"2022-05_PtCloates_stereo-BRUVS",26,"Echeneidae","Echeneis","naucrates",272.25768,1,4357.39698
"2022-05_PtCloates_stereo-BRUVS",26,"Lethrinidae","Lethrinus","nebulosus",503.21786,1,2331.56419
"2022-05_PtCloates_stereo-BRUVS",26,"Lutjanidae","Pristipomoides","sp1",509.34761,1,1233.47529
"2022-05_PtCloates_stereo-BRUVS",26,"Lutjanidae","Pristipomoides","sp1",491.59604,1,1858.9667
"2022-05_PtCloates_stereo-BRUVS",26,"Lutjanidae","Pristipomoides","sp1",458.41094,1,2226.24369
"2022-05_PtCloates_stereo-BRUVS",26,"Lutjanidae","Pristipomoides","sp1",509.43507,1,870.31064
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus",323.9306,1,1853.44435
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus",349.30384,1,1350.72156
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","rubrioperculatus",377.02887,1,1480.06116
"2022-05_PtCloates_stereo-BRUVS",27,"Lutjanidae","Lutjanus","sebae",619.27939,1,1424.38962
"2022-05_PtCloates_stereo-BRUVS",27,"Lutjanidae","Lutjanus","sebae",520.2757,1,2783.57249
"2022-05_PtCloates_stereo-BRUVS",27,"Lutjanidae","Lutjanus","sebae",665.51405,1,1423.07962
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Decapterus","spp",303.24978,1,4090.81489
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Gymnocranius","sp1",351.54678,1,2107.63717
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",267.26543,1,4052.66447
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",416.26068,1,4116.7774
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",281.91039,1,4495.30665
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",321.00476,1,3386.10659
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",315.47551,1,4475.97222
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",304.33183,1,3080.11952
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",318.59765,1,3529.19464
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",334.03252,1,4308.32567
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",352.6097,1,3900.91664
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",253.02444,1,5001.54525
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",255.25113,1,4882.27171
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",328.16718,1,3612.74892
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",290.7778,1,4690.27796
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","fulvoguttatus",336.27266,1,3919.78972
"2022-05_PtCloates_stereo-BRUVS",27,"Carangidae","Carangoides","gymnostethus",406.1903,1,1258.42317
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","miniatus",444.26114,1,1397.26243
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","miniatus",525.91992,1,1886.44063
"2022-05_PtCloates_stereo-BRUVS",27,"Lethrinidae","Lethrinus","miniatus",459.31644,1,1500.48177
"2022-05_PtCloates_stereo-BRUVS",28,"Balistidae","Sufflamen","fraenatum",63.87983,1,1369.06072
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Gymnocranius","sp1",405.68652,1,2174.63868
"2022-05_PtCloates_stereo-BRUVS",28,"Labridae","Choerodon","sp1",96.33515,1,1903.01234
"2022-05_PtCloates_stereo-BRUVS",28,"Pinguipedidae","Parapercis","nebulosa",121.69789,1,1408.02158
"2022-05_PtCloates_stereo-BRUVS",28,"Pinguipedidae","Parapercis","nebulosa",108.92712,1,1707.75678
"2022-05_PtCloates_stereo-BRUVS",28,"Pinguipedidae","Parapercis","nebulosa",83.72002,1,1915.39816
"2022-05_PtCloates_stereo-BRUVS",28,"Nemipteridae","Pentapodus","nagasakiensis",68.73723,1,2068.86823
"2022-05_PtCloates_stereo-BRUVS",28,"Nemipteridae","Pentapodus","nagasakiensis",112.63732,1,1592.95218
"2022-05_PtCloates_stereo-BRUVS",28,"Nemipteridae","Pentapodus","nagasakiensis",89.50135,1,1642.36844
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","rubrioperculatus",352.67598,1,1524.8795
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","rubrioperculatus",288.33125,1,1447.01266
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","rubrioperculatus",343.37709,1,1202.86982
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","rubrioperculatus",330.50724,1,2085.73977
"2022-05_PtCloates_stereo-BRUVS",28,"Lutjanidae","Lutjanus","sebae",510.8502,1,1362.1162
"2022-05_PtCloates_stereo-BRUVS",28,"Lutjanidae","Lutjanus","sebae",560.96431,1,1557.55967
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Gymnocranius","euanus",398.59807,1,1694.21565
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","miniatus",520.53404,1,1348.40949
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","miniatus",443.41871,1,1079.22567
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","miniatus",510.90649,1,1356.50251
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","miniatus",474.85146,1,1328.71774
"2022-05_PtCloates_stereo-BRUVS",28,"Lethrinidae","Lethrinus","miniatus",469.48075,1,1017.49351
"2022-05_PtCloates_stereo-BRUVS",28,"Carangidae","Carangoides","fulvoguttatus",720.16829,1,3407.02129
"2022-05_PtCloates_stereo-BRUVS",28,"Carangidae","Carangoides","fulvoguttatus",789.1088,1,2791.26298
"2022-05_PtCloates_stereo-BRUVS",28,"Carangidae","Carangoides","chrysophrys",416.7677,1,3104.96741
"2022-05_PtCloates_stereo-BRUVS",28,"Scaridae","Scarus","ghobban",549.73804,1,3490.00014
"2022-05_PtCloates_stereo-BRUVS",29,"Pinguipedidae","Parapercis","nebulosa",62.4662,1,1621.05319
"2022-05_PtCloates_stereo-BRUVS",29,"Pinguipedidae","Parapercis","nebulosa",94.10488,1,1468.22825
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Gymnocranius","euanus",422.4168,1,1369.22523
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","ravus",286.72004,1,1405.99958
"2022-05_PtCloates_stereo-BRUVS",29,"Labridae","Unknown","na",72.18896,1,1248.29764
"2022-05_PtCloates_stereo-BRUVS",29,"Malacanthidae","Malacanthus","brevirostris",124.49588,1,2410.47061
"2022-05_PtCloates_stereo-BRUVS",29,"Malacanthidae","Malacanthus","brevirostris",108.06785,1,2673.55763
"2022-05_PtCloates_stereo-BRUVS",29,"Pomacanthidae","Pomacanthus","semicirculatus",378.56074,1,6761.76253
"2022-05_PtCloates_stereo-BRUVS",29,"Pomacanthidae","Pomacanthus","semicirculatus",406.15234,1,6266.60935
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","miniatus",487.11006,1,2468.57145
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","miniatus",380.73101,1,1447.11031
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","miniatus",419.18428,1,1926.82428
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","miniatus",385.54452,1,1887.04313
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","rubrioperculatus",330.60601,1,1378.93395
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Lethrinus","rubrioperculatus",330.22478,1,1673.42031
"2022-05_PtCloates_stereo-BRUVS",29,"Sparidae","Argyrops","spinifer",343.80494,1,5780.77839
"2022-05_PtCloates_stereo-BRUVS",29,"Lethrinidae","Gymnocranius","sp1",248.22477,1,2374.35006
"2022-05_PtCloates_stereo-BRUVS",29,"Labridae","Choerodon","sp1",79.06357,1,2783.94148
"2022-05_PtCloates_stereo-BRUVS",29,"Acanthuridae","Naso","hexacanthus",441.04328,1,5001.30448
"2022-05_PtCloates_stereo-BRUVS",3,"SUS","SUS","sus",89.04487,1,1931.49095
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Lethrinus","rubrioperculatus",349.63916,1,1217.52294
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Gymnocranius","euanus",386.20741,1,2372.03502
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Gymnocranius","euanus",471.70163,1,1746.00812
"2022-05_PtCloates_stereo-BRUVS",3,"Carangidae","Decapterus","spp",310.1992,1,2285.3121
"2022-05_PtCloates_stereo-BRUVS",3,"Carangidae","Decapterus","spp",285.9821,1,2315.81207
"2022-05_PtCloates_stereo-BRUVS",3,"Carangidae","Decapterus","spp",336.68932,1,1998.35766
"2022-05_PtCloates_stereo-BRUVS",3,"Carangidae","Carangoides","spp",406.20835,1,4784.30385
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis",134.26409,1,1654.76146
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis",145.92547,1,3372.03263
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis",121.83704,1,1810.18135
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis",120.75724,1,926.0259
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis",92.24007,1,1270.1025
"2022-05_PtCloates_stereo-BRUVS",3,"Nemipteridae","Pentapodus","nagasakiensis",103.22549,1,1059.93838
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Gymnocranius","sp1",366.40154,1,1809.29664
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Gymnocranius","sp1",471.08041,1,2000.46527
"2022-05_PtCloates_stereo-BRUVS",3,"Lethrinidae","Gymnocranius","sp1",443.46659,1,1160.58196
"2022-05_PtCloates_stereo-BRUVS",30,"Serranidae","Epinephelus","areolatus",255.04666,1,1710.23699
"2022-05_PtCloates_stereo-BRUVS",30,"Serranidae","Epinephelus","areolatus",357.36748,1,2544.64229
