"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.30917,897.20426,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.09349,958.78439,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.21214,1056.89119,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.80738,1221.85862,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.35027,835.24318,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.38706,831.62787,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",59.11285,968.54168,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.79653,779.96666,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",52.15885,825.69332,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",41.35388,781.9848,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.67001,867.04095,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.79161,987.66725,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",56.40423,1319.24959,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",43.38893,812.61659,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",53.57835,1038.93915,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.02444,1099.89042,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.44289,1055.52722,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",39.09984,889.23804,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",65.04515,869.7882,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",46.75292,1076.74291,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",45.55395,792.19827,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",42.19037,928.69689,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",40.80912,1126.0516,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",44.44033,1016.53423,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",50.12235,946.39791,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.50","2021-05_Abrolhos_BOSS","npz6.50","Pomacentridae","Chromis","spp",48.41715,865.16159,-28.1211,113.5564,20210513,09:44:13,"NPZ6","Fished","out6.13",32,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.9","2021-05_Abrolhos_BOSS","npz6.9","Pinguipedidae","Parapercis","spp",55.13838,2196.66135,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.17","2021-05_Abrolhos_BOSS","npz9.17","Apogonidae","Unknown","sp10",88.249,1399.29766,-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.17","2021-05_Abrolhos_BOSS","npz9.17","Apogonidae","Unknown","sp10",71.79769,1635.05337,-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.17","2021-05_Abrolhos_BOSS","npz9.17","Chaetodontidae","Chaetodon","assarius",58.18544,1570.64861,-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.17","2021-05_Abrolhos_BOSS","npz9.17","Labridae","Unknown","spp",52.72244,1447.11629,-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.17","2021-05_Abrolhos_BOSS","npz9.17","Mullidae","Parupeneus","spilurus",311.3782,3411.45821,-27.101,113.1122,20210514,15:28:45,"NPZ9","No-take","npz9.17",95.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.19","2021-05_Abrolhos_BOSS","npz9.19","Lethrinidae","Lethrinus","miniatus",431.01716,2518.18937,-27.1465,113.2129,20210514,10:15:01,"NPZ9","No-take","npz9.19",87,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.22","2021-05_Abrolhos_BOSS","npz9.22","Labridae","Unknown","spp",82.97946,2106.77416,-27.1211,113.1862,20210514,14:07:20,"NPZ9","No-take","npz9.22",85.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",624.54384,3706.9407,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",636.69024,3420.65198,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",627.38418,2813.01551,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",615.23688,4170.5133,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",619.16091,3678.56169,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",651.87274,3511.76919,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",626.51151,3174.90936,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.27","2021-05_Abrolhos_BOSS","npz9.27","Carangidae","Seriola","dumerili",736.81468,3650.23351,-27.1253,113.1335,20210514,13:08:55,"NPZ9","No-take","npz9.27",93.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.4","2021-05_Abrolhos_BOSS","npz9.4","Lethrinidae","Lethrinus","miniatus",335.54536,1605.26385,-27.1088,113.172,20210514,14:37:37,"NPZ9","No-take","npz9.4",85.1,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.4","2021-05_Abrolhos_BOSS","npz9.4","Monacanthidae","Eubalichthys","caeruleoguttatus",415.00934,2093.18156,-27.1088,113.172,20210514,14:37:37,"NPZ9","No-take","npz9.4",85.1,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.41","2021-05_Abrolhos_BOSS","npz9.41","Lethrinidae","Gymnocranius","spp",561.73167,3253.87817,-27.1233,113.1699,20210514,13:40:49,"NPZ9","No-take","npz9.41",85.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.42","2021-05_Abrolhos_BOSS","npz9.42","Labridae","Unknown","spp",42.55162,1604.38667,-27.0979,113.15,20210514,15:06:31,"NPZ9","No-take","npz9.42",87.6,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",104.56112,2526.26149,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",129.18342,2010.78534,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",115.90732,2173.92251,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",120.59511,2793.70263,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",130.81224,1682.8133,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",137.42117,1642.20657,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",124.88366,1717.74022,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",150.40839,2337.16582,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",107.1773,2197.59551,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",140.0558,2739.96112,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",112.00979,1716.21652,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",146.49864,2144.38457,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",133.99933,2339.07744,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",109.34294,2008.40271,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",117.59742,1888.93338,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",143.36516,3260.15596,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",157.14743,2845.27114,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",132.18617,1293.97868,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",126.09261,1892.92739,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",159.62981,2667.65105,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",145.44881,2618.9302,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",150.81483,1983.28793,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",134.40992,2496.62063,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",159.13292,3022.03371,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",125.56061,2422.35102,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",141.6885,2195.16764,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",137.33006,2473.77555,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",128.94139,2583.04565,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",139.75208,2574.67646,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",150.46684,1575.37608,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",134.08405,1983.59266,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",89.40467,1254.55448,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",106.24684,2232.16579,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",109.41206,1952.93886,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",131.81017,1631.48255,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",124.56759,2551.81548,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",111.97693,1195.90179,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",128.7307,1999.76417,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",145.15743,1651.42479,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",139.01397,3122.41859,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",133.23488,2017.4301,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",118.06194,1309.48548,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",129.5055,1242.63838,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",97.30377,1207.13742,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",131.0072,1910.22629,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",125.80077,1918.70961,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",152.01024,1881.90879,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",131.6291,1715.33989,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",138.94128,1631.9229,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",131.63283,1874.73098,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",123.69644,1913.52294,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",144.89705,1962.66127,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",123.43875,1437.72557,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",124.25941,1832.80768,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",142.23702,2082.5613,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",121.82359,1929.47758,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",151.45804,2004.43444,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",149.66136,1810.31268,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",127.08333,1699.28338,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",111.54042,1360.84691,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",97.89955,2193.48367,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
