"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS.npz6.10","2021-05_Abrolhos_BOSS","npz6.10","Serranidae","Plectropomus","spp",NA,0,NA,-28.0798,113.3498,20210513,14:17:39,"NPZ6","No-take","npz6.10",151,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.10","2021-05_Abrolhos_BOSS","npz6.10","Serranidae","Pseudanthias","spp",NA,0,NA,-28.0798,113.3498,20210513,14:17:39,"NPZ6","No-take","npz6.10",151,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.10","2021-05_Abrolhos_BOSS","npz6.10","Sparidae","Chrysophrys","auratus",NA,0,NA,-28.0798,113.3498,20210513,14:17:39,"NPZ6","No-take","npz6.10",151,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.10","2021-05_Abrolhos_BOSS","npz6.10","SUS","SUS","sus",NA,0,NA,-28.0798,113.3498,20210513,14:17:39,"NPZ6","No-take","npz6.10",151,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.10","2021-05_Abrolhos_BOSS","npz6.10","Tetraodontidae","Unknown","spp",NA,0,NA,-28.0798,113.3498,20210513,14:17:39,"NPZ6","No-take","npz6.10",151,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.10","2021-05_Abrolhos_BOSS","npz6.10",NA,NA,NA,NA,0,NA,-28.0798,113.3498,20210513,14:17:39,"NPZ6","No-take","npz6.10",151,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Apogonidae","Unknown","sp10",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Blenniidae","Unknown","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Carangidae","Decapterus","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Carangidae","Seriola","dumerili",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Carangidae","Seriola","hippos",747.54526,1,2381.50468,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Carangidae","Seriola","hippos",757.53515,1,1489.79993,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Carangidae","Unknown","sp10",NA,1,6805.93413,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Echeneidae","Unknown","spp",NA,1,7067.41243,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Ginglymostomatidae","Nebrius","ferrugineus",NA,1,7119.02854,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Glaucosomatidae","Glaucosoma","hebraicum",NA,1,6049.2944,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Anampses","geographicus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Austrolabrus","maculatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Bodianus","bilunulatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Bodianus","solatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Choerodon","rubescens",497.88073,1,2980.52969,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Choerodon","rubescens",473.42591,1,3138.84038,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Coris","auricularis",160.58715,1,2462.8418,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Coris","auricularis",152.05991,1,2715.78571,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Coris","auricularis",NA,1,3342.89091,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Coris","caudimacula",152.99757,1,2352.41324,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Labroides","dimidiatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Notolabrus","parilus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Pseudojuloides","elongatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Unknown","sp3",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Labridae","Unknown","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",294.14142,1,2720.95915,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",373.32561,1,3998.12707,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",312.6181,1,2021.50974,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",376.32354,1,2305.74625,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",303.59942,1,3173.1479,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",301.08412,1,3043.30486,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",359.34517,1,3229.8851,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",352.98304,1,3495.53679,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",NA,1,5944.35893,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","miniatus",NA,1,4782.99304,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Lethrinus","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lethrinidae","Unknown","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Lutjanidae","Lutjanus","sp10",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Mullidae","Parupeneus","spilurus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Ostraciidae","Unknown","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Pempherididae","Pempheris","klunzingeri",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Pinguipedidae","Parapercis","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Platycephalidae","Platycephalus","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Pomacentridae","Chromis","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Scaridae","Scarus","chameleon",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Scaridae","Scarus","ghobban",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Scaridae","Scarus","sp3",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Scaridae","Scarus","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Scorpididae","Neatypus","obliquus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Scorpididae","Scorpis","georgiana",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Serranidae","Caprodon","schlegelii",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Serranidae","Epinephelus","rivulatus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Serranidae","Plectropomus","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Serranidae","Pseudanthias","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Sparidae","Chrysophrys","auratus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","SUS","SUS","sus",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11","Tetraodontidae","Unknown","spp",NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.11","2021-05_Abrolhos_BOSS","npz6.11",NA,NA,NA,NA,0,NA,-28.0761,113.4539,20210511,12:34:24,"NPZ6","No-take","npz6.11",34,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Apogonidae","Unknown","sp10",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Blenniidae","Unknown","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Carangidae","Decapterus","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Carangidae","Seriola","dumerili",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Carangidae","Seriola","hippos",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Carangidae","Unknown","sp10",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Echeneidae","Unknown","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Ginglymostomatidae","Nebrius","ferrugineus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Glaucosomatidae","Glaucosoma","hebraicum",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Anampses","geographicus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Austrolabrus","maculatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Bodianus","bilunulatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Bodianus","solatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Choerodon","rubescens",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Coris","auricularis",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Coris","caudimacula",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Labroides","dimidiatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Notolabrus","parilus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Pseudojuloides","elongatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Unknown","sp3",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Labridae","Unknown","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Lethrinidae","Lethrinus","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Lethrinidae","Unknown","spp",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Lutjanidae","Lutjanus","sp10",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz6.12","2021-05_Abrolhos_BOSS","npz6.12","Mullidae","Parupeneus","spilurus",NA,0,NA,-28.0486,113.3238,20210511,16:04:48,"NPZ6","No-take","npz6.12",159,"Claude","Y","Y"
